75100	0.012727
75200	0.012969
75300	0.012578
75400	0.013135
75500	0.012618
75600	0.012934
75700	0.012885
75800	0.012732
75900	0.013204
76000	0.012676
76100	0.013167
76200	0.012821
76300	0.013001
76400	0.013042
76500	0.012860
76600	0.013292
76700	0.012785
76800	0.013275
76900	0.013000
77000	0.013086
77100	0.013261
77200	0.012863
77300	0.013412
77400	0.012884
77500	0.013504
77600	0.013082
77700	0.013272
77800	0.013267
77900	0.013120
78000	0.013497
78100	0.013050
78200	0.013627
78300	0.013118
78400	0.013521
78500	0.013450
78600	0.013372
78700	0.013564
78800	0.013190
78900	0.013720
79000	0.013206
79100	0.013639
79200	0.013412
79300	0.013568
79400	0.013555
79500	0.013468
79600	0.013711
79700	0.013351
79800	0.013884
79900	0.013351
80000	0.013961
80100	0.013450
80200	0.013804
80300	0.013656
80400	0.013675
80500	0.013842
80600	0.013581
80700	0.014010
80800	0.013568
80900	0.014103
81000	0.013534
81100	0.014029
81200	0.013710
81300	0.013947
81400	0.013905
81500	0.013826
81600	0.014097
81700	0.013763
81800	0.014225
81900	0.013722
82000	0.014287
82100	0.013752
82200	0.014186
82300	0.013935
82400	0.014148
82500	0.014070
82600	0.014152
82700	0.014161
82800	0.013988
82900	0.014332
83000	0.013957
83100	0.014411
83200	0.013962
83300	0.014468
83400	0.013938
83500	0.014789
83600	0.014313
83700	0.014660
83800	0.014398
83900	0.014579
84000	0.014269
84100	0.014443
84200	0.014857
84300	0.014843
84400	0.014492
84500	0.014760
84600	0.014486
84700	0.014328
84800	0.014606
84900	0.014360
85000	0.014717
85100	0.014297
85200	0.014805
85300	0.014334
85400	0.014833
85500	0.014390
85600	0.015119
85700	0.014463
85800	0.014944
85900	0.014871
86000	0.015018
86100	0.014409
86200	0.014996
86300	0.014447
86400	0.014993
86500	0.014597
86600	0.015002
86700	0.014679
86800	0.014987
86900	0.014853
87000	0.014998
87100	0.014966
87200	0.014933
87300	0.014914
87400	0.014938
87500	0.015002
87600	0.014908
87700	0.015022
87800	0.014896
87900	0.015160
88000	0.014962
88100	0.015212
88200	0.014988
88300	0.015237
88400	0.015015
88500	0.015278
88600	0.015078
88700	0.015294
88800	0.015093
88900	0.015323
89000	0.015114
89100	0.015361
89200	0.015169
89300	0.015391
89400	0.015128
89500	0.015523
89600	0.015161
89700	0.015709
89800	0.015451
89900	0.015779
90000	0.015492
90100	0.015568
90200	0.015391
90300	0.015549
90400	0.015500
90500	0.016331
90600	0.015878
90700	0.016198
90800	0.015462
90900	0.015788
91000	0.015749
91100	0.015531
91200	0.015814
91300	0.015520
91400	0.015905
91500	0.015484
91600	0.015958
91700	0.015447
91800	0.016031
91900	0.015525
92000	0.016060
92100	0.015525
92200	0.016104
92300	0.015565
92400	0.016103
92500	0.015640
92600	0.016062
92700	0.015737
92800	0.016087
92900	0.015845
93000	0.016040
93100	0.015902
93200	0.016038
93300	0.015996
93400	0.016018
93500	0.016088
93600	0.016019
93700	0.016298
93800	0.016100
93900	0.016408
94000	0.015900
94100	0.016453
94200	0.015947
94300	0.016613
94400	0.016014
94500	0.016423
94600	0.016125
94700	0.016401
94800	0.016248
94900	0.016317
95000	0.016321
95100	0.016276
95200	0.016440
95300	0.016262
95400	0.016623
95500	0.016103
95600	0.016695
95700	0.016147
95800	0.016624
95900	0.016239
96000	0.016656
96100	0.016359
96200	0.016625
96300	0.016524
96400	0.016536
96500	0.016709
96600	0.016488
96700	0.016861
96800	0.016354
96900	0.016906
97000	0.016370
97100	0.016900
97200	0.016545
97300	0.016761
97400	0.016768
97500	0.016775
97600	0.016943
97700	0.016627
97800	0.017063
97900	0.016576
98000	0.017086
98100	0.016646
98200	0.017083
98300	0.016832
98400	0.016931
98500	0.017005
98600	0.016880
98700	0.017366
98800	0.016811
98900	0.017278
99000	0.016898
99100	0.017218
99200	0.017046
99300	0.017070
99400	0.017257
99500	0.016899
99600	0.017351
99700	0.016874
99800	0.017326
99900	0.017089
